Country Name	Country Code	2023 [YR2023] - Access to electricity (% of population) [EG.ELC.ACCS.ZS]	2023 [YR2023] - Adjusted net national income (constant 2015 US$) [NY.ADJ.NNTY.KD]	2023 [YR2023] - Adjusted net national income per capita (constant 2015 US$) [NY.ADJ.NNTY.PC.KD]	2023 [YR2023] - Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]	2023 [YR2023] - Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]	2023 [YR2023] - Agricultural land (% of land area) [AG.LND.AGRI.ZS]	2023 [YR2023] - Agricultural land (sq. km) [AG.LND.AGRI.K2]	2023 [YR2023] - Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]	2023 [YR2023] - Armed forces personnel (% of total labor force) [MS.MIL.TOTL.TF.ZS]	2023 [YR2023] - Armed forces personnel, total [MS.MIL.TOTL.P1]	2023 [YR2023] - Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]	2023 [YR2023] - Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS]	2023 [YR2023] - Compulsory education, duration (years) [SE.COM.DURS]	2023 [YR2023] - Coverage of social insurance programs (% of population) [per_si_allsi.cov_pop_tot]	2023 [YR2023] - Crop production index (2014-2016 = 100) [AG.PRD.CROP.XD]	2023 [YR2023] - Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS]	2023 [YR2023] - Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD]	2023 [YR2023] - Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]	2023 [YR2023] - Ease of doing business rank (1=most business-friendly regulations) [IC.BUS.EASE.XQ]	2023 [YR2023] - Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC]	2023 [YR2023] - Electricity production from coal sources (% of total) [EG.ELC.COAL.ZS]	2023 [YR2023] - Electricity production from hydroelectric sources (% of total) [EG.ELC.HYRO.ZS]	2023 [YR2023] - Electricity production from nuclear sources (% of total) [EG.ELC.NUCL.ZS]	2023 [YR2023] - Energy imports, net (% of energy use) [EG.IMP.CONS.ZS]	2023 [YR2023] - Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE]	2023 [YR2023] - Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP) [EG.USE.COMM.GD.PP.KD]	2023 [YR2023] - Expense (% of GDP) [GC.XPN.TOTL.GD.ZS]	2023 [YR2023] - Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]	2023 [YR2023] - Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS]	2023 [YR2023] - Gini index [SI.POV.GINI]	2023 [YR2023] - Government Effectiveness: Estimate [GE.EST]	2023 [YR2023] - Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24) [SH.HIV.INCD.YG.P3]	2023 [YR2023] - Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49) [SH.HIV.INCD.ZS]	2023 [YR2023] - Incidence of HIV, all (per 1,000 uninfected population) [SH.HIV.INCD.TL.P3]	2023 [YR2023] - Incidence of malaria (per 1,000 population at risk) [SH.MLR.INCD.P3]	2023 [YR2023] - Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]	2023 [YR2023] - Income share held by highest 10% [SI.DST.10TH.10]	2023 [YR2023] - Income share held by lowest 10% [SI.DST.FRST.10]	2023 [YR2023] - Individuals using the Internet (% of population) [IT.NET.USER.ZS]	2023 [YR2023] - Individuals using the Internet, female (% of female population) [IT.NET.USER.FE.ZS]	2023 [YR2023] - Individuals using the Internet, male (% of male population) [IT.NET.USER.MA.ZS]	2023 [YR2023] - Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]	2023 [YR2023] - Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]	2023 [YR2023] - Labor force, total [SL.TLF.TOTL.IN]	2023 [YR2023] - Life expectancy at birth, total (years) [SP.DYN.LE00.IN]	2023 [YR2023] - Livestock production index (2014-2016 = 100) [AG.PRD.LVSK.XD]	2023 [YR2023] - Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS]	2023 [YR2023] - Military expenditure (% of general government expenditure) [MS.MIL.XPND.ZS]	2023 [YR2023] - New businesses registered (number) [IC.BUS.NREG]	2023 [YR2023] - Number of infant deaths [SH.DTH.IMRT]	2023 [YR2023] - Number of neonatal deaths [SH.DTH.NMRT]	2023 [YR2023] - Number of maternal deaths [SH.MMR.DTHS]	2023 [YR2023] - People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS]	2023 [YR2023] - Physicians (per 1,000 people) [SH.MED.PHYS.ZS]	2023 [YR2023] - PM2.5 air pollution, mean annual exposure (micrograms per cubic meter) [EN.ATM.PM25.MC.M3]	2023 [YR2023] - PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total) [EN.ATM.PM25.MC.ZS]	2023 [YR2023] - Population growth (annual %) [SP.POP.GROW]	2023 [YR2023] - Population density (people per sq. km of land area) [EN.POP.DNST]	2023 [YR2023] - Population ages 65 and above, total [SP.POP.65UP.TO]	2023 [YR2023] - Population ages 15-64, total [SP.POP.1564.TO]	2023 [YR2023] - Population ages 15-64, male [SP.POP.1564.MA.IN]	2023 [YR2023] - Population ages 15-64, female [SP.POP.1564.FE.IN]	2023 [YR2023] - Population ages 0-14, total [SP.POP.0014.TO]	2023 [YR2023] - Population ages 0-14, male [SP.POP.0014.MA.IN]	2023 [YR2023] - Population ages 0-14, female [SP.POP.0014.FE.IN]	2023 [YR2023] - Population ages 65 and above, male [SP.POP.65UP.MA.IN]	2023 [YR2023] - Population ages 65 and above, female [SP.POP.65UP.FE.IN]	2023 [YR2023] - Population in largest city [EN.URB.LCTY]	2023 [YR2023] - Population, total [SP.POP.TOTL]	2023 [YR2023] - Population, male [SP.POP.TOTL.MA.IN]	2023 [YR2023] - Population, female [SP.POP.TOTL.FE.IN]	2023 [YR2023] - Pupil-teacher ratio, primary [SE.PRM.ENRL.TC.ZS]	2023 [YR2023] - Pupil-teacher ratio, secondary [SE.SEC.ENRL.TC.ZS]	2023 [YR2023] - Pupil-teacher ratio, tertiary [SE.TER.ENRL.TC.ZS]	2023 [YR2023] - Rail lines (total route-km) [IS.RRS.TOTL.KM]	2023 [YR2023] - Railways, passengers carried (million passenger-km) [IS.RRS.PASG.KM]	2023 [YR2023] - Railways, goods transported (million ton-km) [IS.RRS.GOOD.MT.K6]	2023 [YR2023] - Rural population [SP.RUR.TOTL]	2023 [YR2023] - Surface area (sq. km) [AG.SRF.TOTL.K2]	2023 [YR2023] - Urban population [SP.URB.TOTL]
SH.XPD.CHEX.PC.CD	CC BY-4.0	Current health expenditure per capita (current US$)		Current expenditures on health per capita in current US dollars. Estimates of current health expenditures include healthcare goods and services consumed during each year.	World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database). The data was retrieved on April 15, 2024.	Health: Health systems		Annual		Weighted average	The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.	Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.				The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage.		https://datacatalog.worldbank.org/public-licenses#cc-by
SP.DYN.CDRT.IN	CC BY-4.0	Death rate, crude (per 1,000 people)	Crude death rate indicates the number of deaths per 1,000 midyear population.	Crude death rate indicates the number of deaths occurring during the year, per 1,000 population estimated at midyear. Subtracting the crude death rate from the crude birth rate provides the rate of natural increase, which is equal to the rate of population change in the absence of migration.	(1) United Nations Population Division. World Population Prospects: 2022 Revision; (2) Statistical databases and publications from national statistical offices; (3) Eurostat: Demographic Statistics; (4) United Nations Statistics Division. Population and Vital Statistics Reprot (various years).	Health: Population: Dynamics		Annual		Weighted average	The crude death rate is calculated as the number of deaths in a given period divided by the population exposed to risk of death in that period. For human populations the period is usually one year and, if the population changes in size over the year, the divisor is taken as the population at the mid-year. The rate is usually expressed in terms of 1,000 people: for example, a crude death rate of 9.5 (per 1000 people) in a population of 1 million would imply 9500 deaths per year in the entire population. Subtracting the crude death rate from the crude birth rate provides the rate of natural increase, which is equal to the rate of population change in the absence of migration.

Vital rates are based on data from birth and death registration systems, censuses, and sample surveys by national statistical offices and other organizations, or on demographic analysis. Data for the most recent year for some high-income countries are provisional estimates based on vital registers. The estimates for many other countries are from the United Nations Population Division.	The crude death rate is a good indicator of the general health status of a geographic area or population. The crude death rate is not appropriate for comparison of different populations or areas with large differences in age-distributions. Higher crude death rates can be found in some developed countries, despite high life expectancy, because typically these countries have a much higher proportion of older people, due to lower recent birth rates and lower age-specific mortality rates.	Vital registers are the preferred source for these data, but in many developing countries systems for registering births and deaths are absent or incomplete because of deficiencies in the coverage of events or geographic areas. Many developing countries carry out special household surveys that ask respondents about recent births and deaths. Estimates derived in this way are subject to sampling errors and recall errors.					https://datacatalog.worldbank.org/public-licenses#cc-by
IC.BUS.EASE.XQ	CC BY-4.0	Ease of doing business rank (1=most business-friendly regulations)		Ease of doing business ranks economies from 1 to 190, with first place being the best. The ranking of economies is determined by sorting the aggregate ease of doing business scores. A high ranking (a low numerical rank) means that the regulatory environment is conducive to business operation.	World Bank, Doing Business project (http://www.doingbusiness.org/). NOTE: Doing Business has been discontinued as of 9/16/2021. For more information: https://bit.ly/3CLCbme	Private Sector & Trade: Business environment		Annual			The ranking of economies is determined by sorting the aggregate ease of doing business scores. The aggregate ease of doing business score for each economy is the simple average of their scores on each of the 10 topics included in the ranking: starting a business, dealing with construction permits, getting electricity, registering property, getting credit, protecting minority investors, paying taxes, trading across borders, enforcing contracts and resolving insolvency. All topics are weighted equally. 

Data are collected by the World Bank with a standardized survey that uses a simple business case to ensure comparability across economies and over time - with assumptions about the legal form of the business, its size, its location, and nature of its operation. Surveys are administered through more than 9,000 local experts, including lawyers, business consultants, accountants, freight forwarders, government officials, and other professionals who routinely administer or advise on legal and regulatory requirements.

The Doing Business project of the World Bank encompasses two types of data: data from readings of laws and regulations and data on time and motion indicators that measure efficiency in achieving a regulatory goal. Within the time and motion indicators cost estimates are recorded from official fee schedules where applicable. The data from surveys are subjected to numerous tests for robustness, which lead to revision or expansion of the information collected. Please also refer to the Doing Business website for additional information: https://www.doingbusiness.org/en/methodology	The economic health of a country is measured not only in macroeconomic terms but also by other factors that shape daily economic activity such as laws, regulations, and institutional arrangements. The fundamental premise of this data is that economic activity requires good rules and regulations that are efficient, accessible to all who need to use them, and simple to implement. 
The Doing Business project provides objective measures of business regulations and their enforcement across 190 economies and selected cities at the subnational and regional level.
The Doing Business project, launched in 2002, looks at domestic small and medium-size companies and measures the regulations applying to them through their life cycle.
By gathering and analyzing comprehensive quantitative data to compare business regulation environments across economies and over time, Doing Business encourages economies to compete towards more efficient regulation; offers measurable benchmarks for reform; and serves as a resource for academics, journalists, private sector researchers and others interested in the business climate of each economy.	The Doing Business methodology has limitations that should be considered when interpreting the data. First, the data collected refer to businesses in the economy's largest city and may not represent regulations in other locations of the economy. To address this limitation, subnational indicators are being collected for selected economies. These subnational studies point to significant differences in the speed of reform and the ease of doing business across cities in the same economy. Second, the data often focus on a specific business form - generally a limited liability company of a specified size - and may not represent regulation for other types of businesses such as sole proprietorships. Third, transactions described in a standardized business case refer to a specific set of issues and may not represent the full set of issues a business encounters. Fourth, the time measures involve an element of judgment by the expert respondents. When sources indicate different estimates, the Doing Business time indicators represent the median values of several responses given under the assumptions of the standardized case. Fifth, the methodology assumes that a business has full information on what is required and does not waste time when completing procedures. Please also see: https://www.doingbusiness.org/en/about-us/faq	Data are presented for the survey year instead of publication year. The country ranking is only available for the latest year.				https://datacatalog.worldbank.org/public-licenses#cc-by
EG.USE.ELEC.KH.PC	Use and distribution of these data are subject to IEA terms and conditions.	Electric power consumption (kWh per capita)		Electric power consumption measures the production of power plants and combined heat and power plants less transmission, distribution, and transformation losses and own use by heat and power plants.	IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/	Environment: Energy production & use		Annual		Weighted average	Electric power consumption per capita (kWh ) is the production of power plants and combined heat and power plants less transmission, distribution, and transformation losses and own use by heat and power plants, divided by midyear population. Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. Electricity consumption is equivalent to production less power plants' own use and transmission, distribution, and transformation losses less exports plus imports. It includes consumption by auxiliary stations, losses in transformers that are considered integral parts of those stations, and electricity produced by pumping installations. Where data are available, it covers electricity generated by primary sources of energy - coal, oil, gas, nuclear, hydro, geothermal, wind, tide and wave, and combustible renewables. Neither production nor consumption data capture the reliability of supplies, including breakdowns, load factors, and frequency of outages.	An economy's production and consumption of electricity are basic indicators of its size and level of development. Although a few countries export electric power, most production is for domestic consumption. Expanding the supply of electricity to meet the growing demand of increasingly urbanized and industrialized economies without incurring unacceptable social, economic, and environmental costs is one of the great challenges facing developing countries.

Modern societies are becoming increasing dependent on reliable and secure electricity supplies to underpin economic growth and community prosperity. This reliance is set to grow as more efficient and less carbon intensive forms of power are developed and deployed to help decarbonize economies. Maintaining reliable and secure electricity services while seeking to rapidly decarbonize power systems is a key challenge for countries throughout the world.

In developing economies growth in energy use is closely related to growth in the modern sectors - industry, motorized transport, and urban areas - but energy use also reflects climatic, geographic, and economic factors (such as the relative price of energy). Energy use has been growing rapidly in low- and middle-income economies, but high-income economies still use almost five times as much energy on a per capita basis.

Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.	Data on electric power production and consumption are collected from national energy agencies by the International Energy Agency (IEA) and adjusted by the IEA to meet international definitions. Data are reported as net consumption as opposed to gross consumption. Net consumption excludes the energy consumed by the generating units. For all countries except the United States, total electric power consumption is equal total net electricity generation plus electricity imports minus electricity exports minus electricity distribution losses.

The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.	Restricted use: Please contact the International Energy Agency for third-party use of these data.				https://www.iea.org/terms
EG.ELC.COAL.ZS	Use and distribution of these data are subject to IEA terms and conditions.	Electricity production from coal sources (% of total)		Sources of electricity refer to the inputs used to generate electricity. Coal refers to all coal and brown coal, both primary (including hard coal and lignite-brown coal) and derived fuels (including patent fuel, coke oven coke, gas coke, coke oven gas, and blast furnace gas). Peat is also included in this category.	IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/	Environment: Energy production & use		Annual		Weighted average	Electricity production is total number of kWh generated by power plants separated into electricity plants and CHP plants. The International Energy Agency (IEA) compiles data on energy inputs used to generate electricity. IEA data for countries that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. In addition, estimates are sometimes made to complete major aggregates from which key data are missing, and adjustments are made to compensate for differences in definitions. The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts.	Since the beginning of the 21st century, coal has been the fastest-growing global energy source; it currently provides about 40 percent of the world's electricity needs. Coal is the second source of primary energy in the world after oil, and the first source of electricity generation.. The last decade's growth in coal use has been driven by the economic growth of developing economies, mainly China. Irrespective of its economic benefits for the countries, the environmental impact of coal use, especially that coming from carbon dioxide emissions, is significant, and efforts are underway globally to build more efficient plants, to retrofit old plants and to decommission the oldest and least efficient coal plants.

Use of energy is important in improving people's standard of living. But electricity generation also can damage the environment. Whether such damage occurs depends largely on how electricity is generated. For example, burning coal releases twice as much carbon dioxide - a major contributor to global warming - as does burning an equivalent amount of natural gas.

Anthropogenic carbon dioxide emissions result primarily from fossil fuel combustion and cement manufacturing. In combustion different fossil fuels release different amounts of carbon dioxide for the same level of energy use: oil releases about 50 percent more carbon dioxide than natural gas, and coal releases about twice as much. Nuclear energy does not generate carbon dioxide emissions, but it produces other dangerous waste products.	IEA occasionally revises its time series to reflect political changes. For example, the IEA has constructed historical energy statistics for countries of the former Soviet Union. In addition, energy statistics for other countries have undergone continuous changes in coverage or methodology in recent years as more detailed energy accounts have become available. Breaks in series are therefore unavoidable.	Electricity production shares may not sum to 100 percent because other sources of generated electricity (such as geothermal, solar, and wind) are not shown. Restricted use: Please contact the International Energy Agency for third-party use of these data.				https://www.iea.org/terms
EG.ELC.HYRO.ZS	Use and distribution of these data are subject to IEA terms and conditions.	Electricity production from hydroelectric sources (% of total)		Sources of electricity refer to the inputs used to generate electricity. Hydropower refers to electricity produced by hydroelectric power plants.	IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/	Environment: Energy production & use		Annual		Weighted average	Electricity production is total number of kWh generated by power plants separated into electricity plants and CHP plants. The International Energy Agency (IEA) compiles data on energy inputs used to generate electricity. IEA data for countries that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. In addition, estimates are sometimes made to complete major aggregates from which key data are missing, and adjustments are made to compensate for differences in definitions. The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts.	Electrical energy from hydropower is derived from turbines being driven by flowing water in rivers, with or without man-made dams forming reservoirs. Presently, hydropower is the world's largest source of renewable electricity. Hydropower represents the largest share of renewable electricity production. It was second only to wind power for new-built capacities between 2005 and 2010. IEA estimates that hydropower could produce up to 6,000 terawatt-hours in 2050, roughly twice as much as today.

Hydropower's storage capacity and fast response characteristics are especially valuable to meet sudden fluctuations in electricity demand and to match supply from less flexible electricity sources and variable renewable sources, such as solar photovoltaic (PV) and wind power.

Use of energy is important in improving people's standard of living. But electricity generation also can damage the environment. Whether such damage occurs depends largely on how electricity is generated. For example, burning coal releases twice as much carbon dioxide - a major contributor to global warming - as does burning an equivalent amount of natural gas.

Anthropogenic carbon dioxide emissions result primarily from fossil fuel combustion and cement manufacturing. In combustion different fossil fuels release different amounts of carbon dioxide for the same level of energy use: oil releases about 50 percent more carbon dioxide than natural gas, and coal releases about twice as much. Nuclear energy does not generate carbon dioxide emissions, but it produces other dangerous waste products.	IEA occasionally revises its time series to reflect political changes. For example, the IEA has constructed historical energy statistics for countries of the former Soviet Union. In addition, energy statistics for other countries have undergone continuous changes in coverage or methodology in recent years as more detailed energy accounts have become available. Breaks in series are therefore unavoidable.	Electricity production shares may not sum to 100 percent because other sources of generated electricity (such as geothermal, solar, and wind) are not shown. Restricted use: Please contact the International Energy Agency for third-party use of these data.				https://www.iea.org/terms
EG.ELC.NUCL.ZS	Use and distribution of these data are subject to IEA terms and conditions.	Electricity production from nuclear sources (% of total)		Sources of electricity refer to the inputs used to generate electricity. Nuclear power refers to electricity produced by nuclear power plants.	IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/	Environment: Energy production & use		Annual		Weighted average	Electricity production from nuclear sources (% of total) is the share of electricity produced by nuclear power plants in total electricity production which is the total number of GWh generated by power plants separated into electricity plants and CHP plants. The International Energy Agency (IEA) compiles data on energy inputs used to generate electricity. IEA data for countries that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments. In addition, estimates are sometimes made to complete major aggregates from which key data are missing, and adjustments are made to compensate for differences in definitions. The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts.	The generation of electricity using nuclear energy was first demonstrated in the 1950s, and the first commercial nuclear power plants entered operation in the early 1960s. Nuclear capacity grew rapidly in the 1970s and 1980s as countries sought to reduce dependence on fossil fuels, especially after the oil crises of the 1970s. There was a renewed interest in nuclear energy from 2000, and 60 new countries expressed interest in launching a nuclear program to the International Atomic Energy Agency (IAEA). However, after the earthquake and tsunami devastation of the Pacific coast of northern Japan, most nuclear countries announced safety reviews of their nuclear reactors (stress tests) and the revision/improvement of their plans to address similar emergency situations; countries such as Germany and Italy decided to eventually phase out nuclear power or to abandon their nuclear plant projects.

Use of energy is important in improving people's standard of living. But electricity generation also can damage the environment. Whether such damage occurs depends largely on how electricity is generated. For example, burning coal releases twice as much carbon dioxide - a major contributor to global warming - as does burning an equivalent amount of natural gas.

Anthropogenic carbon dioxide emissions result primarily from fossil fuel combustion and cement manufacturing. In combustion different fossil fuels release different amounts of carbon dioxide for the same level of energy use: oil releases about 50 percent more carbon dioxide than natural gas, and coal releases about twice as much. Nuclear energy does not generate carbon dioxide emissions, but it produces other dangerous waste products.	IEA occasionally revises its time series to reflect political changes. For example, the IEA has constructed historical energy statistics for countries of the former Soviet Union. In addition, energy statistics for other countries have undergone continuous changes in coverage or methodology in recent years as more detailed energy accounts have become available. Breaks in series are therefore unavoidable.	Electricity production shares may not sum to 100 percent because other sources of generated electricity (such as geothermal, solar, and wind) are not shown. Restricted use: Please contact the International Energy Agency for third-party use of these data.				https://www.iea.org/terms
EG.IMP.CONS.ZS	Use and distribution of these data are subject to IEA terms and conditions.	Energy imports, net (% of energy use)		Net energy imports are estimated as energy use less production, both measured in oil equivalents. A negative value indicates that the country is a net exporter. Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.	IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/	Environment: Energy production & use		Annual		Weighted average	Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments.

A negative value in energy imports indicates that the country is a net exporter. Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.	Modern energy services are crucial to a country's economic development. Access to modern energy is essential for the provision of clean water, sanitation and healthcare and for the provision of reliable and efficient lighting, heating, cooking, mechanical power, and transport and telecommunications services.

Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.	The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.	Restricted use: Please contact the International Energy Agency for third-party use of these data.				https://www.iea.org/terms
EG.USE.PCAP.KG.OE	Use and distribution of these data are subject to IEA terms and conditions.	Energy use (kg of oil equivalent per capita)		Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport.	IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/	Environment: Energy production & use		Annual		Weighted average	Total energy use refers to the use of primary energy before transformation to other end-use fuels (such as electricity and refined petroleum products). It includes energy from combustible renewables and waste - solid biomass and animal products, gas and liquid from biomass, and industrial and municipal waste. Biomass is any plant matter used directly as fuel or converted into fuel, heat, or electricity. World Bank population estimates are used to calculate per capita data.

Energy data are compiled by the International Energy Agency (IEA). IEA data for economies that are not members of the Organisation for Economic Co-operation and Development (OECD) are based on national energy data adjusted to conform to annual questionnaires completed by OECD member governments.

Data for combustible renewables and waste are often based on small surveys or other incomplete information and thus give only a broad impression of developments and are not strictly comparable across countries. The IEA reports include country notes that explain some of these differences. All forms of energy - primary energy and primary electricity - are converted into oil equivalents. A notional thermal efficiency of 33 percent is assumed for converting nuclear electricity into oil equivalents and 100 percent efficiency for converting hydroelectric power.	In developing economies growth in energy use is closely related to growth in the modern sectors - industry, motorized transport, and urban areas - but energy use also reflects climatic, geographic, and economic factors (such as the relative price of energy). Energy use has been growing rapidly in low- and middle-income economies, but high-income economies still use almost five times as much energy on a per capita basis.

Governments in many countries are increasingly aware of the urgent need to make better use of the world's energy resources. Improved energy efficiency is often the most economic and readily available means of improving energy security and reducing greenhouse gas emissions.	The IEA makes these estimates in consultation with national statistical offices, oil companies, electric utilities, and national energy experts. The IEA occasionally revises its time series to reflect political changes, and energy statistics undergo continual changes in coverage or methodology as more detailed energy accounts become available. Breaks in series are therefore unavoidable.	Restricted use: Please contact the International Energy Agency for third-party use of these data.				https://www.iea.org/terms
EG.USE.COMM.GD.PP.KD	Use and distribution of these data are subject to IEA terms and conditions.	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2021 PPP)		Energy use per PPP GDP is the kilogram of oil equivalent of energy use per constant PPP GDP. Energy use refers to use of primary energy before transformation to other end-use fuels, which is equal to indigenous production plus imports and stock changes, minus exports and fuels supplied to ships and aircraft engaged in international transport. PPP GDP is gross domestic product converted to 2021 constant international dollars using purchasing power parity rates. An international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States.	IEA Statistics © OECD/IEA 2014 (https://www.iea.org/data-and-statistics), subject to https://www.iea.org/terms/	Environment: Energy production & use		Annual	2021	Weighted average				Restricted use: Please contact the International Energy Agency for third-party use of these data.				https://www.iea.org/terms
GC.XPN.TOTL.GD.ZS	CC BY-4.0	Expense (% of GDP)		Expense is cash payments for operating activities of the government in providing goods and services. It includes compensation of employees (such as wages and salaries), interest and subsidies, grants, social benefits, and other expenses such as rent and dividends.	International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.	Public Sector: Government finance: Expense		Annual		Weighted average	The IMF's Government Finance Statistics Manual 2014, harmonized with the 2008 SNA, recommends an accrual accounting method, focusing on all economic events affecting assets, liabilities, revenues, and expenses, not just those represented by cash transactions. It accounts for all changes in stocks, so stock data at the end of an accounting period equal stock data at the beginning of the period plus flows over the period. The 1986 manual considered only debt stocks.

Government finance statistics are reported in local currency. Many countries report government finance data by fiscal year; see country metadata for information on fiscal year end by country.		For most countries central government finance data have been consolidated into one account, but for others only budgetary central government accounts are available. Countries reporting budgetary data are noted in the country metadata. Because budgetary accounts may not include all central government units (such as social security funds), they usually provide an incomplete picture. In federal states the central government accounts provide an incomplete view of total public finance.

Data on government revenue and expense are collected by the IMF through questionnaires to member countries and by the Organisation for Economic Co-operation and Development (OECD). Despite IMF efforts to standardize data collection, statistics are often incomplete, untimely, and not comparable across countries.					https://datacatalog.worldbank.org/public-licenses#cc-by
